"Gene,""Ensembl ID"",""Gene Description"",""Synonym"",""OMIM ID"",""Reference"",""Ciliary Localization""";;;;;;;;;;;;;;;
"CENPF,""ENSG00000117724"",""centromere protein F [Source:HGNC Symbol";"Acc:HGNC:1857]"",""HCP-1"",""600236"",""25564561";26820108;31488893;" 31953238"",""basal-body,cilia""";;;;;;;;;;;;;
"CENPJ,""ENSG00000151849"",""centromere protein J [Source:HGNC Symbol";"Acc:HGNC:17272]"",""BM032"; CPAP; LAP; LIP1; MCPH6; SAS-4; SASS4;" SCKL4"",""609279"",""30626697";" 19481458"",""basal-body""";;;;;;;
"CEP104,""ENSG00000116198"",""centrosomal protein 104 [Source:HGNC Symbol";"Acc:HGNC:24866]"",""CFAP256"; GLYBP; JBTS25; KIAA0562; ROC22;" RP1-286D6.4"",""616690"",""31412255";28017521;" 23970417"",""basal-body,cilia""";;;;;;;
"CEP120,""ENSG00000168944"",""centrosomal protein 120 [Source:HGNC Symbol";"Acc:HGNC:26690]"",""CCDC100";" FLJ36090"",""613446"",""30988386";" 29847808"",""basal-body""";;;;;;;;;;;;;;
"CEP128,""ENSG00000100629"",""centrosomal protein 128 [Source:HGNC Symbol";"Acc:HGNC:20359]"",""C14ORF145";" C14ORF61"",""620667"",""29514088"",""basal-body""";;;;;;;;;;;;;;;
"CEP131,""ENSG00000141577"",""centrosomal protein 131 [Source:HGNC Symbol";"Acc:HGNC:29511]"",""AZ1"; AZI1;" KIAA1118"",""613479"",""19254375";30695697;,basal-body""";;;;;;;;;;;;;
"CEP135,""ENSG00000174799"",""centrosomal protein 135 [Source:HGNC Symbol";"Acc:HGNC:29086]"",""CEP4"; FLJ13621;" KIAA0635"",""611423"",""27477386";26595382;23810536;23115304;22898782;" 22521416"",""basal-body,cilia""";;;;;;;
"CEP162,""ENSG00000135315"",""centrosomal protein 162 [Source:HGNC Symbol";"Acc:HGNC:21107]"",""C6ORF84"; KIAA1009;" QN1"",""610201"",""23644468"",""basal-body,cilia""";;;;;;;;;;;;;;
"CEP164,""ENSG00000110274"",""centrosomal protein 164 [Source:HGNC Symbol";"Acc:HGNC:29182]"",""KIAA1052";" NPHP15"",""614848"",""17954613";23253480;24982133;23150559;" 32367404"",""basal-body""";;;;;;;;;;;
"CEP170,""ENSG00000276725";" ENSG00000143702"",""centrosomal protein 170 [Source:HGNC Symbol";"Acc:HGNC:28920]"",""FAM68A"; KAB;" KIAA0470"",""613023"",""29742020";" 31197141"",""basal-body""";;;;;;;;;;;
"CEP19,""ENSG00000174007"",""centrosomal protein 19 [Source:HGNC Symbol";"Acc:HGNC:28209]"",""C3ORF34";" MGC14126"",""615586"",""28659385";28625565;" 28428259"",""basal-body""";;;;;;;;;;;;;
"CEP20,""ENSG00000276914";" ENSG00000133393"",""centrosomal protein 20 [Source:HGNC Symbol";"Acc:HGNC:26435]"",""C16ORF63"; DKFZP686N1651; FLJ31153; FOPNL; FOR20;" PHSECRG2"",""617149"",""19011630";30881373;"23822649"",""basal-body""";;;;;;;
"CEP250,""ENSG00000126001"",""centrosomal protein 250 [Source:HGNC Symbol";"Acc:HGNC:1859]"",""C-NAP1";" CEP2"",""609689"",""30421101";28005958;" 28100636"",""basal-body""";;;;;;;;;;;;;
"CEP290,""ENSG00000198707"",""centrosomal protein 290 [Source:HGNC Symbol";"Acc:HGNC:29021]"",""3H11AG"; BBS14; CT87; FLJ13615; JBTS5; KIAA0373; LCA10; MKS4; NPHP6; POC3; RD16;" SLSN6"",""610142"",""30478281";18772192;16632484;30478281;" 22563985."",""basal-body-,transition-zone""";
"CEP350,""ENSG00000135837"",""centrosomal protein 350 [Source:HGNC Symbol";"Acc:HGNC:24238]"",""CAP350";" KIAA0480"",""617870"",""28659385";16314388;28625565;" 19052644"",""basal-body""";;;;;;;;;;;
"CEP41,""ENSG00000106477"",""centrosomal protein 41 [Source:HGNC Symbol";"Acc:HGNC:12370]"",""DKFZP762H1311"; FLJ22445; JBTS15;" TSGA14"",""610523"",""22246503";" 31885126"",""basal-body""";;;;;;;;;;;
"CEP68,""ENSG00000011523"",""centrosomal protein 68 [Source:HGNC Symbol";"Acc:HGNC:29076]"",""KIAA0582"",""616889"",""29463719";18042621;" 25503564."",""basal-body""";;;;;;;;;;;;;;
"CEP72,""ENSG00000112877";" ENSG00000280688"",""centrosomal protein 72 [Source:HGNC Symbol";"Acc:HGNC:25547]"",""FLJ10565";" KIAA1519"",""616475"",""19536135";" 22767577"",""basal-body""";;;;;;;;;;;;;
"CEP78,""ENSG00000148019"",""centrosomal protein 78 [Source:HGNC Symbol";"Acc:HGNC:25740]"",""C9ORF81";" FLJ12643"",""617110"",""27246242";27588451;" 28242748"",""basal-body""";;;;;;;;;;;;;
"CEP83,""ENSG00000173588"",""centrosomal protein 83 [Source:HGNC Symbol";"Acc:HGNC:17966]"",""CCDC41"; NPHP18;" NY-REN-58"",""615847"",""23348840";31455668;,basal-body""";;;;;;;;;;;
"CEP89,""ENSG00000121289"",""centrosomal protein 89 [Source:HGNC Symbol";"Acc:HGNC:25907]"",""CCDC123";" FLJ14640"",""615470"",""23348840";" 23789104."",""basal-body,cilia""";;;;;;;;;;;;;;
"CEP97,""ENSG00000182504"",""centrosomal protein 97 [Source:HGNC Symbol";"Acc:HGNC:26244]"",""FLJ23047";" LRRIQ2"",""615864"",""17719545";30375385;" 30404837."",""basal-body""";;;;;;;;;;;;;
"CETN2,""ENSG00000147400";" ENSG00000292191"",""centrin 2 [Source:HGNC Symbol";"Acc:HGNC:1867]"",""CALT";" CEN2"",""300006"",""12176356";25753040;" 30647131"",""basal-body,-flagella""";;;;;;;;;;;
"CETN3,""ENSG00000153140"",""centrin 3 [Source:HGNC Symbol";"Acc:HGNC:1868]"",""CEN3"",""602907"",""30647131";" 26354417."",""basal-body""";;;;;;;;;;;;;;;
"CFAP100,""ENSG00000163885"",""cilia and flagella associated protein 100 [Source:HGNC Symbol";"Acc:HGNC:26842]"",""CCDC37"; FLJ40083;" MIA1"",""NA"",""23569216"",""cilia""";;;;;;;;;;;;;;
"CFAP126,""ENSG00000188931"",""cilia and flagella associated protein 126 [Source:HGNC Symbol";"Acc:HGNC:32325]"",""C1ORF192"; FLATTOP;" FLTP"",""616119"",""25296022"",""basal-body,cilia""";;;;;;;;;;;;;;
"CFAP144P1,""ENSG00000164556"",""CFAP144 pseudogene 1 [Source:HGNC Symbol";"Acc:HGNC:34511]"",""FAM183B"; FAM183BP; LOC340286;" THEG6"",""NA"",""29661797"",""basal-body""";;;;;;;;;;;;;
"CFAP157,""ENSG00000160401"",""cilia and flagella associated protein 157 [Source:HGNC Symbol";"Acc:HGNC:27843]"",""C9ORF117"",""NA"",""27965440"",""basal-body""";;;;;;;;;;;;;;;
"CFAP161,""ENSG00000156206"",""cilia and flagella associated protein 161 [Source:HGNC Symbol";"Acc:HGNC:26782]"",""C15ORF26";" FLJ38615"",""NA"",""24094744"",""basal-body,cilia""";;;;;;;;;;;;;;
"CFAP221,""ENSG00000163075"",""cilia and flagella associated protein 221 [Source:HGNC Symbol";"Acc:HGNC:33720]"",""FAP221";" PCDP1"",""618704"",""18039845";25073043;" 31636325"",""cilia""";;;;;;;;;;;;;
"CFAP251,""ENSG00000158023"",""cilia and flagella associated protein 251 [Source:HGNC Symbol";"Acc:HGNC:28506]"",""CAM-IP4"; MGC33630;" WDR66"",""618146"",""15937072";21289087;" 30060180"",""cilia""";;;;;;;;;;;
"CFAP298,""ENSG00000159079"",""cilia and flagella associated protein 298 [Source:HGNC Symbol";"Acc:HGNC:1301]"",""C21ORF48"; C21ORF59; CILD26; DNAAF16; FBB18; FLJ20467;" KUR"",""615494"",""24094744";" 26904945"",""basal-body,-cilia-,-transition-zone""";;;;;;;
"CFAP300,""ENSG00000137691"",""cilia and flagella associated protein 300 [Source:HGNC Symbol";"Acc:HGNC:28188]"",""C11ORF70"; DNAAF17; FBB5;" MGC13040"",""618058"",""29727692";" 29727693"",""cilia""";;;;;;;;;;;
"CFAP36,""ENSG00000163001"",""cilia and flagella associated protein 36 [Source:HGNC Symbol";"Acc:HGNC:30540]"",""BARTL1"; CCDC104;" MGC15407"",""NA"",""26455799"",""transition-zone""";;;;;;;;;;;;;;
"CFAP410,""ENSG00000160226"",""cilia and flagella associated protein 410 [Source:HGNC Symbol";"Acc:HGNC:1260]"",""A2"; C21ORF2; LRRC76;" YF5"",""603191"",""21289087";" 26167768"",""basal-body""";;;;;;;;;;;
"CFAP418,""ENSG00000156172"",""cilia and flagella associated protein 418 [Source:HGNC Symbol";"Acc:HGNC:27232]"",""BBS21"; C8ORF37; CORD16; FAP418; FLJ30600; MOT25.; RP64;" SMALLTALK"",""614477"",""22177090";" 27008867."",""basal-body""";;;;;;;
"CFAP43,""ENSG00000197748"",""cilia and flagella associated protein 43 [Source:HGNC Symbol";"Acc:HGNC:26684]"",""BA373N18.2"; C10ORF79; FLJ22944; FLJ36006;" WDR96"",""617558"",""31884020";" 28552195"",""cilia""";;;;;;;;;;;
"CFAP47,""ENSG00000165164"",""cilia and flagella associated protein 47 [Source:HGNC Symbol";"Acc:HGNC:26708]"",""CHDC2"; CXORF22; CXORF30; CXORF59; FLJ36601; MGC34831;" RP13-11B7.1"",""301057"",""33472045"",""flagella""";;;;;;;;;;
"CFAP52,""ENSG00000166596"",""cilia and flagella associated protein 52 [Source:HGNC Symbol";"Acc:HGNC:16053]"",""FLJ37528"; WDR16;" WDRPUH"",""609804"",""17394468";25469542;" 32111882"",""basal-body,cilia""";;;;;;;;;;;
"CFAP53,""ENSG00000172361"",""cilia and flagella associated protein 53 [Source:HGNC Symbol";"Acc:HGNC:26530]"",""CCDC11";" FLJ32743"",""614759"",""26538025"",""basal-body""";;;;;;;;;;;;;;
"CFAP54,""ENSG00000188596"",""cilia and flagella associated protein 54 [Source:HGNC Symbol";"Acc:HGNC:26456]"",""C12ORF55"; C12ORF63; FLJ31514;" FLJ44112"",""NA"",""26224312"",""cilia""";;;;;;;;;;;;;
"CFAP57,""ENSG00000243710"",""cilia and flagella associated protein 57 [Source:HGNC Symbol";"Acc:HGNC:26485]"",""FLJ32000";" WDR65"",""614259"",""32764743"",""cilia""";;;;;;;;;;;;;;;
"CFAP58,""ENSG00000120051"",""cilia and flagella associated protein 58 [Source:HGNC Symbol";"Acc:HGNC:26676]"",""BA554P13.1"; C10ORF80; CCDC147;" FLJ35908"",""619129"",""32791035";" 31904090"",""flagella""";;;;;;;;;;;
"CFAP65,""ENSG00000181378"",""cilia and flagella associated protein 65 [Source:HGNC Symbol";"Acc:HGNC:25325]"",""CCDC108"; DKFZP434O0527;" MGC35338"",""614270"",""31413122";" 31501240"",""flagella""";;;;;;;;;;;;;
"CFAP69,""ENSG00000105792"",""cilia and flagella associated protein 69 [Source:HGNC Symbol";"Acc:HGNC:26107]"",""C7ORF63"; FAP69;" FLJ21062"",""617949"",""29606301";" 28495971"",""flagella""";;;;;;;;;;;;;
"CFAP70,""ENSG00000156042"",""cilia and flagella associated protein 70 [Source:HGNC Symbol";"Acc:HGNC:30726]"",""FLJ25765";" TTC18"",""618661"",""30158508"",""cilia""";;;;;;;;;;;;;;;
"CHMP4B,""ENSG00000101421"",""charged multivesicular body protein 4B [Source:HGNC Symbol";"Acc:HGNC:16171]"",""C20ORF178"; DJ553F4.4; SHAX1; SNF7-2;" VPS32B"",""610897"",""31914703"",""cilia""";;;;;;;;;;;
"CIBAR1,""ENSG00000188343"",""CBY1 interacting BAR domain containing 1 [Source:HGNC Symbol";"Acc:HGNC:30452]"",""BARMR1"; FAM92A; FAM92A1;" FLJ38979"",""617273"",""27528616"",""basal-body""";;;;;;;;;;;;;
"CIBAR2,""ENSG00000153789"",""CBY1 interacting BAR domain containing 2 [Source:HGNC Symbol";"Acc:HGNC:24781]"",""FAM92B";" FLJ44299"",""617274"",""30905400"",""basal-body,-cilia""";;;;;;;;;;;;;;
"CILK1,""ENSG00000112144"",""ciliogenesis associated kinase 1 [Source:HGNC Symbol";"Acc:HGNC:21219]"",""ICK"; KIAA0936; LCK2; MGC46090;" MRK"",""612325"",""24797473";24853502;25243405;" 32732286"",""basal-body,-cilia""";;;;;;;
"CIMAP3,""ENSG00000173947"",""ciliary microtubule associated protein 3 [Source:HGNC Symbol";"Acc:HGNC:27009]"",""C1ORF88"; FLJ23853; PIFO;" PITCHFORK"",""614234"",""28775150"",""basal-body""";;;;;;;;;;;;;
"CIP2A,""ENSG00000163507"",""cellular inhibitor of PP2A [Source:HGNC Symbol";"Acc:HGNC:29302]"",""KIAA1524"",""610643"",""29491003"",""transition-zone-,-cilia,basal-body""";;;;;;;;;;;;;;;
"CLCN4,""ENSG00000073464"",""chloride voltage-gated channel 4 [Source:HGNC Symbol";"Acc:HGNC:2022]"",""CLC-4";" CLC4"",""302910"",""26546361"",""basal-body,-cilia""";;;;;;;;;;;;;;
"CLDN2,""ENSG00000165376"",""claudin 2 [Source:HGNC Symbol";"Acc:HGNC:2041]"",""NA"",""300520"",""22143774"",""cilia""";;;;;;;;;;;;;;;
"CLRN1,""ENSG00000163646"",""clarin 1 [Source:HGNC Symbol";"Acc:HGNC:12605]"",""RP61"; USH3;" USH3A"",""606397"",""25365995";" 19539019"",""basal-body,-cilia""";;;;;;;;;;;;;
"CLUAP1,""ENSG00000103351"",""clusterin associated protein 1 [Source:HGNC Symbol";"Acc:HGNC:19009]"",""CFAP22"; FAP22; FLJ13297; IFT38;" KIAA0643"",""616787"",""23351563";29615496;31554018;" 23742838"",""basal-body,-cilia""";;;;;;;
"CNGA1,""ENSG00000198515"",""cyclic nucleotide gated channel subunit alpha 1 [Source:HGNC Symbol";"Acc:HGNC:2148]"",""CNCG"; CNCG1; CNG1; RCNC1; RCNCA;" RP49"",""123825"",""25319694"",""cilia""";;;;;;;;;;;
"CNGA2,""ENSG00000183862"",""cyclic nucleotide gated channel subunit alpha 2 [Source:HGNC Symbol";"Acc:HGNC:2149]"",""CNCA"; CNCA1; CNG2; FLJ46312; OCNC1; OCNCA;" OCNCALPHA"",""300338"",""17032767";" 25500808"",""cilia""";;;;;;;
"CNGA4,""ENSG00000132259"",""cyclic nucleotide gated channel subunit alpha 4 [Source:HGNC Symbol";"Acc:HGNC:2152]"",""CNCA2"; CNG5; CNGB2; OCNC2;" OCNCB"",""609472"",""16980309";" 16782012"",""cilia""";;;;;;;;;;;
"CNGB1,""ENSG00000070729"",""cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol";"Acc:HGNC:2151]"",""CNCG2"; CNCG3L; CNGB1B; GAR1; GARP; RCNC2; RCNCB;" RP45"",""600724"",""16980309";16782012;" 23178122"",""cilia""";;;;;;;
"CPLANE1,""ENSG00000197603"",""ciliogenesis and planar polarity effector complex subunit 1 [Source:HGNC Symbol";"Acc:HGNC:25801]"",""C5ORF42"; FLJ13231; HUG;" JBTS17"",""614571"",""29321670";31004438;" 25877302"",""transition-zone""";;;;;;;;;;;
"CPLANE2,""ENSG00000291382";" ENSG00000132881"",""ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol";"Acc:HGNC:28127]"",""C1ORF89"; MGC10731;" RSG1"",""620487"",""24192041";" 29038301"",""basal-body-,transition-zone""";;;;;;;;;;;;;
"CRB3,""ENSG00000130545"",""crumbs cell polarity complex component 3 [Source:HGNC Symbol";"Acc:HGNC:20237]"",""MGC17303"",""609737"",""17646395";28882989;" 15324661"",""cilia""";;;;;;;;;;;;;;
"CRHR2,""ENSG00000106113"",""corticotropin releasing hormone receptor 2 [Source:HGNC Symbol";"Acc:HGNC:2358]"",""CRF-RB"; CRF2;" HM-CRF"",""602034"",""26167768"",""basal-body,-cilia""";;;;;;;;;;;;;;
"CROCC,""ENSG00000058453"",""ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol";"Acc:HGNC:21299]"",""CROCC1"; ROLT;" ROOTLETIN"",""615776"",""12427867";15870283;23070519;" 24094853"",""basal-body,-cilia-,-transition-zone""";;;;;;;;;;;
"CSNK1D,""ENSG00000141551"",""casein kinase 1 delta [Source:HGNC Symbol";"Acc:HGNC:2452]"",""CKID"; CKIDELTA;" HCKID"",""600864"",""24648492"",""basal-body,-cilia""";;;;;;;;;;;;;;
"CSPP1,""ENSG00000104218"",""centrosome and spindle pole associated protein 1 [Source:HGNC Symbol";"Acc:HGNC:26193]"",""CSPP"; CSPP-L; FLJ22490;" JBTS21"",""611654"",""20519441";31412255;24360808;" 24360803"",""transition-zone,-basal-body-,-cilia""";;;;;;;;;;;
"CTNNB1,""ENSG00000168036"",""catenin beta 1 [Source:HGNC Symbol";"Acc:HGNC:2514]"",""ARMADILLO"; BETA-CATENIN;" CTNNB"",""116806"",""18086858";22535411;15852005;" 30008323"",""basal-body,cilia""";;;;;;;;;;;
"CYLD,""ENSG00000083799"",""CYLD lysine 63 deubiquitinase [Source:HGNC Symbol";"Acc:HGNC:2584]"",""CYLD1"; KIAA0849;" USPL2"",""605018"",""25342559";" 31067453"",""basal-body-,transition-zone""";;;;;;;;;;;;;;
"CYS1,""ENSG00000205795"",""cystin 1 [Source:HGNC Symbol";"Acc:HGNC:18525]"",""NA"",""618713"",""11854326"",""cilia-,-cilia-,-cilia-,-apical-cilia""";;;;;;;;;;;;;;;
"DAW1,""ENSG00000123977"",""dynein assembly factor with WD repeats 1 [Source:HGNC Symbol";"Acc:HGNC:26383]"",""DNAAF18"; FLJ25955; ODA16;" WDR69"",""620279"",""20568242";18852297;" 28298440"",""flagella,-basal-body""";;;;;;;;;;;
"ZNF703,""ENSG00000183779"",""zinc finger protein 703 [Source:HGNC Symbol";"Acc:HGNC:25883]"",""FLJ14299"; NLZ1; ZPO1; ZEPPO1;" ZNF503L"",""617045"",""26327644"",""na""";;;;;;;;;;;